Country,Population,Area(sq. km),Avg.sum,Trend,Rad./1k pop,Avg. Mean
Cuba,"11,209,628","119,540.68","204,974",+0.12 %,18.3,0.369
Curaçao,"158,665",596.62,"13,904",-0.45 %,87.6,5.014
Cyprus,"864,200","5,989.53","67,880",-0.09 %,78.5,2.438
Czech Republic,"10,652,812","78,838.50","476,136",+6.54 %,44.7,1.299
Democratic Republic of the Congo,"86,790,567","2,329,354.38","442,864",-0.85 %,5.1,0.041
Denmark *,"5,811,413","48,270.28","189,417",+3.11 %,32.6,0.844
Djibouti,"1,078,373","22,205.47","10,430",+7.53 %,9.7,0.101
Dominica,"71,808",889.2,"1,295",-0.75 %,18,0.313
Dominican Republic,"10,358,320","49,455.77","212,619",+6.89 %,20.5,0.925
Ecuador,"17,282,300","258,670.16","699,266",+3.37 %,40.5,0.582
Egypt,"98,983,600","985,749.24","3,223,119",+0.68 %,32.6,0.703
El Salvador,"6,704,864","20,894.52","59,992",+1.99 %,8.9,0.618
Equatorial Guinea,"1,358,276","27,437.69","28,808",-2.20 %,21.2,0.226
Eritrea,"3,497,117","123,188.27","5,034",-4.56 %,1.4,0.009
Estonia *,"1,324,820","47,495.39","167,137",+9.85 %,126.2,0.757
Ethiopia,"98,665,000","1,129,687.63","205,408",+0.73 %,2.1,0.039
Falkland Islands,"3,198","16,718.11","3,184",-3.75 %,995.7,0.041
Faroe Islands *,"51,783","2,187.96","4,254",+12.26 %,82.1,0.418
Fiji,"884,887","22,569.84","10,888",+2.45 %,12.3,0.104
Finland *,"5,519,586","343,293.59","1,176,374",+9.57 %,213.1,1.258
France,"67,009,000","554,494.12","3,258,872",-1.90 %,48.6,1.264
French Guiana,"296,711","83,690.40","19,110",+2.71 %,64.4,0.049
French Polynesia,"275,918","8,881.82","5,215",-1.81 %,18.9,0.126
French Southern Territories,0,"10,110.85","1,702",-18.55 %,∞,0.036
Gabon,"2,172,579","265,739.06","124,329",+0.76 %,57.2,0.101
Gambia,"2,051,363","11,033.00","7,096",+5.52 %,3.5,0.138
Georgia,"3,723,500","70,170.57","118,024",+3.97 %,31.7,0.362
Germany,"83,019,200","360,625.87","1,886,871",+4.49 %,22.7,1.126
Ghana,"30,280,811","239,026.78","312,561",+13.32 %,10.3,0.281
Gibraltar,"33,701",17.77,"1,561",-0.41 %,46.3,18.897
Greece,"10,741,165","144,280.45","705,681",+2.57 %,65.7,1.052
Grenada,"112,003",526.76,"2,228",-2.24 %,19.9,0.91
Guadeloupe,"395,700","2,042.77","21,406",-1.70 %,54.1,2.254
Guam,"172,400",691.34,"13,592",-2.74 %,78.8,4.23
Guatemala,"17,679,735","109,600.89","171,016",+2.06 %,9.7,0.336
Guernsey,"62,734",181.22,431,-3.02 %,6.9,0.512
Guinea,"12,218,357","245,745.66","91,906",+2.42 %,7.5,0.08
Guinea-Bissau,"1,604,528","35,929.58","6,130",-0.23 %,3.8,0.037
Guyana,"782,766","210,563.47","33,519",+1.70 %,42.8,0.034
Haiti,"11,577,779","28,689.58","16,483",-2.57 %,1.4,0.124
Honduras,"9,158,345","113,732.76","160,626",-0.09 %,17.5,0.304
Hong Kong,"7,482,500","1,647.69","108,942",+1.95 %,14.6,14.225
Hungary,"9,764,000","93,049.50","312,667",+2.94 %,32,0.723
India,"1,349,910,000","3,164,803.87","8,965,993",+3.63 %,6.6,0.609
Indonesia,"268,074,600","1,960,199.40","2,371,630",+4.80 %,8.8,0.26
Iran,"82,627,200","1,625,586.98","6,190,622",+3.18 %,74.9,0.819
Iraq,"39,127,900","445,007.66","5,228,430",+3.46 %,133.6,2.528
Ireland,"4,857,000","74,321.77","228,716",-0.07 %,47.1,0.662
Isle of Man,"83,314",715.67,"1,552",-8.62 %,18.6,0.466
Israel,"9,060,800","22,359.95","695,622",+2.43 %,76.8,6.693
Italy,"60,359,546","307,441.81","4,150,736",+0.88 %,68.8,2.905
Jamaica,"2,726,667","11,688.47","67,000",+1.06 %,24.6,1.233
Japan,"126,230,000","392,821.91","2,695,783",+1.00 %,21.4,1.476
Jersey,"106,800",187.1,"1,608",-0.25 %,15.1,1.849
Jordan,"10,462,600","89,111.04","377,091",+7.57 %,36,0.91
Kazakhstan,"18,515,544","2,733,097.50","1,624,524",-0.24 %,87.7,0.128
Kenya,"52,573,973","586,891.05","183,125",+6.76 %,3.5,0.067
Kiribati,"120,100","2,852.12",496,-0.04 %,4.1,0.037
Kosovo,"1,795,666","10,918.43","46,386",+9.55 %,25.8,0.914
Kuwait,"4,420,110","17,900.10","765,265",+0.64 %,173.1,9.198
Kyrgyzstan,"6,389,500","198,671.86","115,516",+9.32 %,18.1,0.125
Laos,"7,123,205","230,019.01","55,643",+2.36 %,7.8,0.052
Latvia *,"1,913,900","65,214.49","124,527",+12.13 %,65.1,0.411
Lebanon,"6,855,713","10,469.48","186,876",+1.98 %,27.3,3.841
Lesotho,"2,007,201","30,545.45","11,760",+1.41 %,5.9,0.083
Liberia,"4,475,353","96,494.24","16,709",-4.22 %,3.7,0.037
Libya,"6,777,452","1,617,842.80","1,214,211",+1.41 %,179.2,0.161
Liechtenstein,"38,380",161.46,"1,163",+0.88 %,30.3,1.55
Lithuania *,"2,791,903","65,212.18","140,031",+15.30 %,50.2,0.462
Luxembourg,"613,894","2,581.40","38,210",+1.39 %,62.2,3.184
Macao,"670,900",70.17,"19,183",+2.12 %,28.6,58.813
Macedonia,"2,075,301","24,831.86","70,409",+3.62 %,33.9,0.61
Madagascar,"25,263,000","597,878.59","113,101",-4.69 %,4.5,0.041
Malawi,"17,563,749","118,028.17","40,086",-1.29 %,2.3,0.073
Malaysia,"32,806,700","336,415.41","1,447,355",+3.91 %,44.1,0.926
Maldives,"378,114","3,404.85","7,726",+9.76 %,20.4,0.488
Mali,"19,973,000","1,251,230.05","142,547",+1.29 %,7.1,0.025
Malta,"493,559",456.12,"24,798",+0.32 %,50.2,11.697
Marshall Islands,"55,500","3,245.06",907,+1.44 %,16.4,0.06
Martinique,"376,480","1,375.24","20,606",-2.41 %,54.7,3.224
Mauritania,"4,077,347","1,042,141.30","92,517",+3.48 %,22.7,0.019
Mauritius,"1,265,577","2,397.60","17,768",+1.65 %,14,1.594
Mayotte,"270,372",577.77,"3,211",+4.72 %,11.9,1.196
Mexico,"126,577,691","1,969,069.03","4,554,099",+2.30 %,36,0.498
Micronesia,"104,937","1,493.61",893,+2.63 %,8.5,0.129
Moldova,"2,681,735","33,906.46","39,898",+7.71 %,14.9,0.253
Monaco,"38,300",5.04,"1,657",-0.57 %,43.3,70.741
Mongolia,"3,268,304","1,566,288.42","137,979",-1.51 %,42.2,0.019
Montenegro,"622,359","13,530.50","40,734",+3.01 %,65.5,0.648
Montserrat,"4,989",146.17,137,+2.15 %,27.4,0.201
Morocco,"35,082,200","415,158.74","823,674",+4.34 %,23.5,0.427
Mozambique,"27,909,798","791,562.60","210,203",-2.04 %,7.5,0.057
Myanmar,"54,339,766","678,581.05","252,373",+9.26 %,4.6,0.08
Namibia,"2,458,936","825,413.95","102,144",-0.96 %,41.5,0.027
Nauru,"11,000",38.79,508,+4.96 %,46.2,2.819
Nepal,"29,609,623","147,669.44","50,068",+5.46 %,1.7,0.073
Netherlands,"17,332,500","38,586.10","1,246,907",-0.51 %,71.9,6.952
New Caledonia,"282,200","21,220.90","20,173",+6.38 %,71.5,0.205
New Zealand,"4,972,900","279,744.00","224,671",+0.04 %,45.2,0.174
Nicaragua,"6,460,411","129,616.23","86,834",+1.98 %,13.4,0.144
Niger,"22,314,743","1,183,192.05","78,036",+0.16 %,3.5,0.014
Nigeria,"200,963,599","910,668.56","1,186,507",+1.08 %,5.9,0.28
Niue,"1,520",332.91,73,-1.94 %,48.1,0.047
Norfolk Island,"1,756",83.09,14,+6.59 %,7.9,0.036
Northern Cyprus,"351,965","3,653.89","21,489",-1.36 %,61.1,1.265
Northern Mariana Islands,"56,200",871.87,"3,092",+6.64 %,55,0.763
North Korea,"25,450,000","125,382.80","19,057",-0.34 %,0.7,0.033
Norway *,"5,334,762","351,481.18","723,915",+9.43 %,135.7,0.791
Oman,"4,614,107","311,817.59","1,121,186",+1.18 %,243,0.774
Pakistan,"205,381,000","876,111.08","926,454",+3.77 %,4.5,0.227
Palau,"17,900",859.28,670,+5.00 %,37.4,0.168
Palestina,"4,976,684","6,260.15","173,801",+4.51 %,34.9,5.973
Panama,"4,218,808","78,882.21","125,735",+4.18 %,29.8,0.343
Papua New Guinea,"8,558,800","479,083.73","133,261",+0.97 %,15.6,0.06
Paracel Islands,"1,000",165.22,133,+4.67 %,133,0.173
Paraguay,"7,152,703","399,593.71","386,970",+3.58 %,54.1,0.208
Peru,"32,495,510","1,295,690.08","737,031",+3.87 %,22.7,0.122
Philippines,"107,953,000","320,745.94","432,453",+4.36 %,4,0.29
Pitcairn Islands,50,133.93,12,+2.67 %,246.2,0.02
Poland,"38,413,000","312,967.62","1,973,333",+7.86 %,51.4,1.356
Portugal,"10,276,617","93,928.59","931,995",-0.94 %,90.7,2.135
Puerto Rico,"3,195,153","9,731.17","187,756",-2.24 %,58.8,4.151
Qatar,"2,638,657","12,255.74","845,005",+5.48 %,320.2,14.833
Republic of Congo,"5,380,508","341,881.40","148,554",+5.22 %,27.6,0.093
Reunion,"866,506","2,716.97","24,423",-1.12 %,28.2,1.934
Romania,"19,523,621","238,591.48","591,381",+5.06 %,30.3,0.533
Russia *,"146,793,744","17,015,400.29","12,812,507",+11.33 %,87.3,0.257
Rwanda,"12,374,397","25,280.06","18,036",+7.03 %,1.5,0.153
Saint-Barthélemy,"9,793",88.59,360,+1.50 %,36.7,0.874
Saint Helena,"5,633",617.33,264,-5.23 %,46.9,0.092
Saint Kitts and Nevis,"52,823",383.57,"3,325",+1.63 %,63,1.865
Saint Lucia,"180,454",739.04,"5,747",-0.53 %,31.8,1.673
Saint-Martin,"35,746",103.1,"1,724",-0.88 %,48.2,3.598
Saint Pierre and Miquelon,"6,008",382.16,615,-3.26 %,102.4,0.346
Saint Vincent and the Grenadines,"110,608",599.22,"1,622",+0.73 %,14.7,0.582
Samoa,"200,874","3,257.59","1,532",+5.55 %,7.6,0.101
San Marino,"33,431",60.86,"3,016",+0.80 %,90.2,10.661
São Tomé and Príncipe,"201,784","1,227.28","1,683",+2.52 %,8.3,0.295
Saudi Arabia,"34,218,169","1,921,444.33","7,907,900",+3.19 %,231.1,0.885
Senegal,"16,209,125","197,397.16","87,362",+6.41 %,5.4,0.095
Serbia,"6,963,764","78,233.83","416,862",+4.76 %,59.9,1.146
Seychelles,"96,762","1,108.74","1,847",-0.72 %,19.1,0.358
Sierra Leone,"7,901,454","73,473.32","18,262",-1.87 %,2.3,0.053
Singapore,"5,638,700",997.92,"190,394",+0.93 %,33.8,41.046
Sint Maarten,"40,614",66.69,"2,801",+1.92 %,69,9.036
Slovakia,"5,450,421","49,097.95","167,681",+3.42 %,30.8,0.735
Slovenia,"2,080,908","20,020.40","67,605",+0.83 %,32.5,0.726
Solomon Islands,"680,806","34,945.08","4,965",+1.43 %,7.3,0.031
Somalia,"15,442,905","636,630.56","83,114",+1.92 %,5.4,0.028
South Africa,"57,725,600","1,222,934.87","1,823,712",-0.81 %,31.6,0.321
South Georgia and the South Sandwich Islands,30,"5,296.81","2,396",-3.94 %,"79,879.30",0.097
South Korea,"51,811,167","107,408.40","1,758,274",+3.54 %,33.9,3.522
South Sudan,"12,778,250","628,239.12","243,568",-6.49 %,19.1,0.083
Spain,"46,934,632","511,569.46","3,325,352",-0.50 %,70.9,1.398
Spratly Islands,0,46.81,20,+16.59 %,∞,0.092
Sri Lanka,"21,670,112","67,932.90","109,950",+5.34 %,5.1,0.348
Sudan,"41,713,310","1,873,823.72","338,845",+1.91 %,8.1,0.039
Suriname,"581,372","146,853.57","42,814",+1.68 %,73.6,0.063
Swaziland,"1,416,676","17,379.19","26,501",-1.97 %,18.7,0.328
Sweden *,"10,272,518","459,853.46","1,004,446",+7.55 %,97.8,0.74
Switzerland,"8,555,541","41,244.59","200,742",-0.02 %,23.5,1.047
Syria,"17,070,135","187,374.84","239,918",-0.73 %,14.1,0.275
Taiwan,"23,591,031","38,031.54","772,160",+1.85 %,32.7,4.368
Tajikistan,"8,931,000","142,116.60","67,126",+5.19 %,7.5,0.102
Tanzania,"55,890,747","942,822.05","192,115",+1.42 %,3.4,0.044
Thailand,"66,388,630","518,944.84","1,713,283",+5.45 %,25.8,0.71
Timor-Leste,"2,347,706","15,646.83","9,571",+0.23 %,4.1,0.132
Togo,"7,538,000","57,056.47","32,514",+7.71 %,4.3,0.123
Tokelau,"1,400",48.07,5,+14.62 %,3.7,0.023
Tonga,"100,651","1,467.08","1,590",+10.43 %,15.8,0.233
Trinidad and Tobago,"1,359,193","5,751.06","161,808",-1.18 %,119,6.053
Tunisia,"11,551,448","156,444.84","444,125",+4.06 %,38.4,0.611
Turkey,"82,003,882","787,146.28","3,793,606",+7.94 %,46.3,1.037
Turkmenistan,"5,942,089","490,769.89","658,098",-3.38 %,110.8,0.289
Turks and Caicos Islands,"41,369","1,511.37","3,827",+2.88 %,92.5,0.545
Tuvalu,"10,200",201.24,77,+7.93 %,7.6,0.082
Uganda,"40,006,700","241,386.47","71,514",+3.93 %,1.8,0.064
Ukraine,"42,055,934","604,025.68","1,018,840",+6.34 %,24.2,0.363
United Arab Emirates,"9,770,529","73,215.13","1,592,588",+1.81 %,163,4.68
United Kingdom *,"66,435,600","258,026.39","2,014,726",-1.88 %,30.3,1.68
United States *,"329,572,000","9,555,291.61","33,562,826",+0.88 %,101.8,0.939
United States Minor Outlying Islands,300,162.64,39,+15.24 %,128.7,0.051
Uruguay,"3,518,552","178,371.30","226,397",+1.47 %,64.3,0.273
Uzbekistan,"33,616,808","447,539.95","435,902",-0.80 %,13,0.21
Vanuatu,"304,500","15,064.18","16,028",-10.37 %,52.6,0.229
Vatican City,799,0.53,253,-5.28 %,316.4,102.628
Venezuela,"32,219,521","917,190.50","4,214,902",-4.79 %,130.8,0.989
Vietnam,"96,208,984","333,700.74","1,668,395",+8.48 %,17.3,1.076
"Virgin Islands, U.S.","104,578",617.94,"10,817",-0.05 %,103.4,3.766
Wallis and Futuna,"11,700",285.28,122,+4.29 %,10.4,0.092
Western Sahara,"582,463","268,782.47","51,532",+0.99 %,88.5,0.041
Yemen,"29,161,922","455,249.94","248,447",-7.43 %,8.5,0.117
Zambia,"17,381,168","750,489.57","213,423",-2.14 %,12.3,0.061
Zimbabwe,"15,159,624","390,769.32","102,278",-5.07 %,6.7,0.056
